,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
7521,4674.129,4674.276,4618.285,4658.018,47566,30930.06587084581,1,36.79814868636791,64.30816652496985,18.012601384093912,110.59871428571412
7522,4657.915,4712.94,4631.413,4685.389,33422,30930.06587084581,1,41.41236992867997,65.90288452403279,18.782638819919043,102.218357142857
7523,4685.485,4700.707,4647.337,4652.235,42322,30930.06587084581,1,62.34292973353521,60.841487774705854,16.99444476657291,93.77557142857131
7524,4652.351,4775.102,4643.759,4774.148,43781,30930.06587084581,2,76.20663978260647,68.29278306993723,23.55382076208764,93.56171428571419
7525,4774.235,4831.097,4766.164,4780.392,34837,30944.992137114463,1,75.96514535792417,71.40678962727235,27.566029338292807,91.78121428571421
7526,4780.29,4856.919,4766.58,4841.617,59666,30944.992137114463,1,86.73346484892367,85.74704329728753,33.21732653694585,89.0889285714285
7527,4841.475,4842.123,4745.469,4783.209,55601,30944.992137114463,1,67.40916339199258,81.40208692101868,31.889314810395632,90.50714285714275
7528,4783.154,4813.398,4751.924,4809.004,38040,30944.992137114463,1,78.65087632728397,82.47356833832535,31.557380577792657,89.45742857142848
7529,4809.176,4842.078,4800.841,4825.097,48667,30944.992137114463,2,65.18463326677184,80.35903540434684,31.17608433403987,87.44971428571418
7530,4825.18,4894.239,4816.573,4881.163,37808,30944.992137114463,1,73.15648453262362,88.3298775753235,33.263763990470785,83.39528571428556
7531,4881.243,4949.853,4871.77,4912.498,47927,30944.992137114463,2,68.88176156251814,90.93906858062859,35.135420801230964,80.79971428571415
7532,4912.459,4929.714,4884.691,4902.434,37915,30944.992137114463,2,92.7780528585682,90.53900351978523,34.05149513903902,74.8337142857142
7533,4902.506,4936.13,4883.513,4913.763,39134,30944.992137114463,2,91.94151512967764,88.37470555710853,32.45952985298234,70.56392857142848
7534,4913.685,4950.953,4902.328,4932.686,36802,30944.992137114463,1,92.12007798492017,90.06820266351502,31.04323812855239,69.92014285714276
7535,4932.831,4936.427,4893.569,4917.249,45618,30944.992137114463,1,70.71812419621574,91.02554416635915,27.547770793821563,68.98207142857129
7536,4916.886,4948.309,4904.555,4935.318,40809,30944.992137114463,1,65.45609709842654,92.9572199812206,25.00784234244558,66.28399999999985
7537,4935.437,4993.649,4929.848,4955.65,35123,30944.992137114463,1,81.64228802473536,91.16748324301516,23.287395839702306,67.02907142857131
7538,4955.536,4969.718,4907.26,4929.189,52681,30944.992137114463,1,57.77347765616525,86.025675980551,19.131476766239306,62.10871428571415
7539,4929.116,4954.039,4884.773,4908.462,44942,30944.992137114463,1,38.011007067487824,76.2806539600326,13.989236792436351,62.41821428571412
7540,4908.54,4948.902,4880.34,4927.25,36456,30944.992137114463,1,54.790806403709794,70.98262014129533,10.988225388459686,60.86271428571412
7541,4927.168,4964.278,4902.293,4946.436,37700,30944.992137114463,2,55.269493999658614,73.12974841025789,9.486967588141034,58.38635714285705
7542,4958.639,5016.353,4909.685,5015.604,44756,30248.584155801975,2,69.42396164064051,84.45546149193636,12.172536460930203,61.61449999999987
